Actual class,pedestrian-back, pedestrian-front, pedestrian-left, pedestrian-right, winner
pedestrian-back-416.jpg,-0.886702506903,-0.0787874909934,-0.328548901337,1.54926500902,pedestrian-right
pedestrian-front-449.jpg,-0.623108090584,-0.0284737545004,-0.0338093122591,1.15268818736,pedestrian-right
pedestrian-back-411.jpg,-0.766839108426,0.21482554107,-0.9389885265,1.4803961233,pedestrian-right
pedestrian-right-427.jpg,-1.74767376934,1.2159342427,-0.525689271819,0.243251183532,pedestrian-front
pedestrian-right-422.jpg,0.299550443401,0.994404951652,0.615389477608,0.799295778423,pedestrian-front
pedestrian-right-410.jpg,-0.125935239109,0.897198001634,0.815739427368,-0.215049914894,pedestrian-front
pedestrian-back-443.jpg,-0.757526616718,0.433212759345,1.0726649117,0.936614101095,pedestrian-left
pedestrian-front-407.jpg,0.703495536207,-0.948024219656,0.569647583778,0.847380858737,pedestrian-right
pedestrian-front-415.jpg,-0.0989758300237,0.414502497173,0.161569839921,0.260913330428,pedestrian-front
pedestrian-front-401.jpg,0.366901861239,-0.464884395044,-1.37324223967,0.5475326144,pedestrian-right
pedestrian-left-402.jpg,0.992976721452,-0.607420806173,1.79134611849,0.891675729072,pedestrian-left
pedestrian-front-402.jpg,0.270736535999,0.259248208683,-0.48948019729,0.00512943875038,pedestrian-back
pedestrian-back-450.jpg,-1.17152585391,-0.236989666085,-0.188671593457,0.48799104117,pedestrian-right
pedestrian-left-440.jpg,0.450665336282,0.199964889488,0.226095089649,0.761533675611,pedestrian-right
pedestrian-right-443.jpg,-0.4300092963,0.0573721989002,1.26478526887,0.649829360505,pedestrian-left
pedestrian-back-431.jpg,-0.728584250039,1.12150482972,-0.65208502279,0.0625540555957,pedestrian-front
pedestrian-back-409.jpg,0.0483341490273,-0.602896327076,-1.17079580343,0.758016999406,pedestrian-right
pedestrian-front-405.jpg,0.521191828861,-0.258528302648,-0.600077306822,0.20064494465,pedestrian-back
pedestrian-right-435.jpg,1.22526798274,0.142126223804,0.401575819363,-1.8924903413,pedestrian-back
pedestrian-back-445.jpg,-0.709611926481,0.316070628704,0.223329119606,-0.517700484158,pedestrian-front
pedestrian-front-425.jpg,0.846551854523,-1.41145120302,-0.0201509028083,0.404016196714,pedestrian-back
pedestrian-left-427.jpg,-0.12649030721,0.620182006551,0.433359308924,-0.973704004559,pedestrian-front
pedestrian-front-443.jpg,-0.0745787441289,-0.340768551454,0.280640983712,0.460195862372,pedestrian-right
pedestrian-front-422.jpg,0.00785919218025,0.0843375043684,-1.45022744641,-1.55994085507,pedestrian-front
pedestrian-left-445.jpg,-1.18081204818,0.10779422387,1.0579222908,0.00665304982382,pedestrian-left
pedestrian-right-415.jpg,0.949129644485,1.69589956557,1.38834360398,0.846330229252,pedestrian-front
pedestrian-left-435.jpg,-0.631551008976,0.0733731825105,-0.884792276825,0.412954380635,pedestrian-right
pedestrian-front-434.jpg,0.533555321367,-1.16625912003,-1.05344466468,-0.273042740792,pedestrian-back
pedestrian-back-441.jpg,-1.17944410959,-0.446916296063,0.526817915253,1.19586037001,pedestrian-right
pedestrian-front-426.jpg,-0.756398768923,-0.917724842899,-1.55077088984,0.550151429399,pedestrian-right
pedestrian-right-448.jpg,-0.807402209238,1.20507374716,0.717819307376,0.182123612155,pedestrian-front
pedestrian-back-434.jpg,0.995960654954,-0.183237750292,-0.52075532673,0.0779579260265,pedestrian-back
pedestrian-left-405.jpg,0.251163915504,0.912891089604,-0.0851370085229,-0.40614292502,pedestrian-front
pedestrian-back-446.jpg,-0.224405562714,-0.722476651619,-0.318947378792,0.73658426222,pedestrian-right
pedestrian-left-423.jpg,2.18492105626,-0.311481470974,0.0593152240625,-1.72220269421,pedestrian-back
pedestrian-left-404.jpg,0.636876904051,0.201684358015,-0.278854447565,-0.467022132085,pedestrian-back
pedestrian-back-428.jpg,0.645825558927,-0.554842588263,-0.879408106989,0.613321842185,pedestrian-back
pedestrian-front-416.jpg,0.50749653523,-0.96510179602,-0.586525439551,0.569680627425,pedestrian-right
pedestrian-back-439.jpg,-0.52848488621,1.03157770162,-2.2283304377,0.587551943581,pedestrian-front
pedestrian-front-430.jpg,-0.543023028995,-0.626460486586,0.267339517617,-0.409482044059,pedestrian-left
pedestrian-right-440.jpg,-0.0684274284139,1.96376647436,0.163892590161,-0.681107074364,pedestrian-front
pedestrian-right-432.jpg,-0.511402816925,0.172742454616,0.559827987999,1.02950328371,pedestrian-right
pedestrian-right-423.jpg,0.379994759164,0.617065052419,0.380660760103,-0.0242022193033,pedestrian-front
pedestrian-front-409.jpg,0.516174633948,-0.159824321211,1.00701471004,0.498950528511,pedestrian-left
pedestrian-back-410.jpg,0.281794857429,-0.073368920394,-0.888078844866,1.06054661715,pedestrian-right
pedestrian-right-408.jpg,-0.749428789861,-0.0862937145027,-1.43697399481,1.02903177373,pedestrian-right
pedestrian-left-436.jpg,1.07203080686,1.3720120959,1.38922221041,-1.05907085798,pedestrian-left
pedestrian-front-444.jpg,-0.180073971701,-0.344601781398,-0.500591072451,-0.501986389054,pedestrian-back
pedestrian-right-404.jpg,-0.559680994255,0.406512699902,-1.52984885528,-0.119720121062,pedestrian-front
pedestrian-right-407.jpg,1.27674124022,0.423568683094,-0.573504900812,-0.933707291311,pedestrian-back
pedestrian-back-429.jpg,0.0991111446188,-0.599232624896,-1.09154026668,0.067286762294,pedestrian-back
pedestrian-right-416.jpg,0.733616864997,0.00680897879876,-0.353917136867,-0.247126408077,pedestrian-back
pedestrian-back-433.jpg,-1.59098054974,-0.084687535709,-0.194543598479,1.48367445064,pedestrian-right
pedestrian-back-430.jpg,-0.6456957122,-0.800413724292,-0.965313405491,0.509114383613,pedestrian-right
pedestrian-back-406.jpg,0.0423974776136,-0.483756275578,-1.21750121263,-0.333143967544,pedestrian-back
pedestrian-back-436.jpg,-1.70898572954,-0.0715202680838,-1.93757589048,0.199737007427,pedestrian-right
pedestrian-front-411.jpg,-0.395444993058,-1.14100024876,-0.0779020556223,0.739841890939,pedestrian-right
pedestrian-back-412.jpg,-0.0081255506063,-0.611814212808,-0.782665236896,-0.358123763314,pedestrian-back
pedestrian-right-425.jpg,-0.202960993236,1.6576408273,1.35333962415,0.564156326119,pedestrian-front
pedestrian-back-437.jpg,-0.151921082689,0.568684179895,-1.60713193349,0.768286437804,pedestrian-right
pedestrian-left-429.jpg,1.59381966194,0.538619057289,1.68791557919,-0.488696401173,pedestrian-left
pedestrian-left-447.jpg,0.852942416803,0.560930682748,-0.431475992518,-0.121226063535,pedestrian-back
pedestrian-right-433.jpg,-1.72985981237,-0.433220935982,0.98562686089,-0.589187223531,pedestrian-left
pedestrian-front-403.jpg,2.07804259168,-0.181239795465,0.182144385593,-0.121523708079,pedestrian-back
pedestrian-right-447.jpg,1.00505902809,0.806185560496,-0.638955666693,-0.234518520404,pedestrian-back
pedestrian-right-430.jpg,0.512302142405,0.776191640365,-0.357691307157,-0.652704328732,pedestrian-front
pedestrian-right-405.jpg,-2.56210482353,-1.71048478074,0.471313209136,-0.0783297865407,pedestrian-left
pedestrian-right-429.jpg,-0.650597291423,0.990477752863,-0.0710251630229,-1.08961492842,pedestrian-front
pedestrian-left-415.jpg,0.427525315489,0.905426854657,-0.779308551143,1.73250341466,pedestrian-right
pedestrian-front-445.jpg,0.669719152122,0.482087271084,-0.596734536655,-0.0803226092784,pedestrian-back
pedestrian-front-404.jpg,0.442447364194,2.04923665902,0.287056100675,-0.379813541077,pedestrian-front
pedestrian-front-412.jpg,-0.766921992544,0.34942318703,1.15611037277,-0.169165795931,pedestrian-left
pedestrian-front-406.jpg,-0.857680016565,-0.423405278059,-0.523020471792,1.09601112886,pedestrian-right
pedestrian-front-417.jpg,0.717906423688,-0.100819359006,0.249564058283,1.24705052643,pedestrian-right
pedestrian-back-420.jpg,-1.47357468047,0.114593508563,-1.24017661574,-0.498157122178,pedestrian-front
pedestrian-back-423.jpg,0.151480947174,-1.51052131307,-0.277402500604,0.222001684446,pedestrian-right
pedestrian-front-441.jpg,0.70032067554,0.888656161788,-0.998948870359,0.480758664791,pedestrian-front
pedestrian-back-405.jpg,-1.06355130976,1.22460796005,0.999483616386,0.371279110489,pedestrian-front
pedestrian-right-436.jpg,0.365051029952,-0.83835556689,0.897071334696,-0.102969429093,pedestrian-left
pedestrian-front-450.jpg,1.2116601273,-0.496258055257,-1.48530775882,-0.742384524639,pedestrian-back
pedestrian-right-409.jpg,0.84861046167,-0.117143220371,0.00417318200578,-0.295273648956,pedestrian-back
pedestrian-left-408.jpg,0.0845992030467,0.455930780767,0.594695720139,1.00899662912,pedestrian-right
pedestrian-front-418.jpg,0.295339408516,-0.855178538993,0.903442376665,0.385172310074,pedestrian-left
pedestrian-left-419.jpg,0.288744334523,-0.106919823874,0.819274362163,-0.280456004075,pedestrian-left
pedestrian-right-426.jpg,-0.347395647847,-0.702491420347,0.301850987023,-0.234950400734,pedestrian-left
pedestrian-back-438.jpg,-0.135192778545,0.802282517812,-0.290679711603,-0.0297635577934,pedestrian-front
pedestrian-right-446.jpg,1.30712806017,0.195791212628,1.35169437228,-1.97611238858,pedestrian-left
pedestrian-back-440.jpg,-0.386328145326,0.147826491278,0.136115749308,0.881075764361,pedestrian-right
pedestrian-front-436.jpg,-1.84236543664,-0.131665289349,-0.869875669488,0.747925823164,pedestrian-right
pedestrian-right-439.jpg,0.161785584645,-0.458667529908,-0.0882471950485,-0.0976089413041,pedestrian-back
pedestrian-back-427.jpg,-0.915150541134,-0.0839166041182,-0.0575300375547,0.25092924867,pedestrian-right
pedestrian-left-430.jpg,-0.52349777305,1.03148596967,-0.151530119708,-0.113069263968,pedestrian-front
pedestrian-back-444.jpg,0.416800847131,0.804183647127,-1.22189197194,-0.0388347432719,pedestrian-front
pedestrian-left-406.jpg,0.0187178269101,0.778214726301,-0.562830226096,0.0734628103517,pedestrian-front
pedestrian-right-402.jpg,1.83949904301,0.302138000945,-0.136248177034,-0.547914358503,pedestrian-back
pedestrian-front-439.jpg,-0.188208010485,0.922977081667,-0.936858139735,0.604970746845,pedestrian-front
pedestrian-right-442.jpg,0.225848585763,0.352933379802,0.349290595085,0.48694932919,pedestrian-right
pedestrian-left-409.jpg,-0.270711847935,0.560814322584,0.90709222915,0.82568161204,pedestrian-left
pedestrian-left-413.jpg,-1.64893348105,0.383857345208,0.0482021341145,-0.116133602161,pedestrian-front
pedestrian-back-448.jpg,1.01324500315,-0.0452086935474,-1.2813416319,0.218749095599,pedestrian-back
pedestrian-front-435.jpg,0.841810483387,-0.090265228274,1.64460523482,0.218277865294,pedestrian-left
pedestrian-left-410.jpg,0.440298178902,0.824867874812,0.211726736724,0.887063831552,pedestrian-right
pedestrian-left-426.jpg,1.451529033,-0.157771424879,0.814739066322,-0.155458416179,pedestrian-back
pedestrian-left-416.jpg,0.630223859831,0.652134298422,0.14053601299,-0.532720733494,pedestrian-front
pedestrian-back-413.jpg,0.611510970301,-1.55950017794,-1.51005069673,0.3744412187,pedestrian-back
pedestrian-back-447.jpg,-0.233657704926,-0.691525512948,0.900075815211,3.01903857205,pedestrian-right
pedestrian-left-432.jpg,-0.119994647648,-0.145049390736,1.27583994988,0.594113138738,pedestrian-left
pedestrian-left-434.jpg,-0.468636519245,-0.0230452412137,-1.16148580196,1.05180497549,pedestrian-right
pedestrian-front-447.jpg,-1.03653491974,2.3178552732,-1.05728123547,-0.746089493345,pedestrian-front
pedestrian-left-417.jpg,0.247591631034,1.11331260479,0.141793943053,0.778996485398,pedestrian-front
pedestrian-back-418.jpg,-1.85866581659,-0.0575692151467,0.686970099517,0.614512380543,pedestrian-left
pedestrian-left-446.jpg,-1.77196106919,-0.540092224926,-0.0506087702034,1.87235430162,pedestrian-right
pedestrian-back-417.jpg,1.58833832312,-0.528090822715,0.637283631272,-0.192688877439,pedestrian-back
pedestrian-right-401.jpg,0.201153811428,-0.0879630295219,0.485630143448,0.00825923567478,pedestrian-left
pedestrian-left-441.jpg,0.868642756754,0.525965892101,0.254897820531,-0.482130361226,pedestrian-back
pedestrian-back-432.jpg,-0.503296011954,-0.453253698722,-0.31738067142,-0.351889368523,pedestrian-left
pedestrian-right-421.jpg,0.69700018305,0.304498159805,-0.927750104615,-0.164030174764,pedestrian-back
pedestrian-back-408.jpg,-0.16511330243,0.63165462626,0.240044916318,0.561886898975,pedestrian-front
pedestrian-front-448.jpg,-1.65974092713,-1.44937259579,-2.07754552271,-0.0792393978573,pedestrian-right
pedestrian-left-414.jpg,0.110352206882,0.362923789922,0.371821424917,0.740655185516,pedestrian-right
pedestrian-right-424.jpg,-0.89370769001,-0.758673926288,0.28805689788,-0.240399591558,pedestrian-left
pedestrian-back-401.jpg,0.730628397629,-1.04927399932,0.0270848247956,1.18393453236,pedestrian-right
pedestrian-back-435.jpg,-1.04134207592,0.819410281304,-1.08834273185,0.440005766908,pedestrian-front
pedestrian-right-434.jpg,-1.31771205796,0.855881031758,0.310495618147,1.15611878967,pedestrian-right
pedestrian-front-414.jpg,0.450282890325,-0.245757822028,0.171889262775,0.143972579165,pedestrian-back
pedestrian-right-406.jpg,0.407476066565,-0.43513982196,-0.306702612431,-0.12753526528,pedestrian-back
pedestrian-front-432.jpg,0.737350753287,-0.273338022665,-0.603122696115,1.30291880751,pedestrian-right
pedestrian-right-431.jpg,-0.17461940331,-1.23097679639,-1.26338761437,0.256276007332,pedestrian-right
pedestrian-front-419.jpg,-0.48704055648,0.36583432839,-0.625878661146,1.98836369481,pedestrian-right
pedestrian-left-403.jpg,0.255207110473,-0.588073258641,-0.263611400463,0.546927005346,pedestrian-right
pedestrian-right-428.jpg,1.86329621612,1.21370999624,-0.657927596183,-2.07000719467,pedestrian-back
pedestrian-left-449.jpg,-0.280965887003,0.0439052643034,0.214171815595,-0.780100772138,pedestrian-left
pedestrian-back-404.jpg,-0.457603856773,-0.955909100081,0.542204332825,1.88983556837,pedestrian-right
pedestrian-left-425.jpg,-0.373193745624,-0.736313874213,0.405315451755,0.0961958041354,pedestrian-left
pedestrian-back-422.jpg,-1.24034098818,-1.00381093691,0.0840810352033,1.25886911607,pedestrian-right
pedestrian-front-433.jpg,-1.58467593973,-0.387800698843,-0.703697521251,0.301706930832,pedestrian-right
pedestrian-left-448.jpg,0.0696516396342,0.556347218046,0.634671207233,0.255927499699,pedestrian-left
pedestrian-left-444.jpg,-0.57272131734,0.697477918875,-0.839594770673,-0.584287065072,pedestrian-front
pedestrian-front-410.jpg,1.13019616024,-0.401212521925,0.508775539797,-0.0639128244678,pedestrian-back
pedestrian-left-450.jpg,-0.403758525751,0.547875290695,0.532682397982,0.344265776943,pedestrian-front
pedestrian-right-403.jpg,-1.16015203856,-1.32209513126,-0.980580059436,-0.19335724906,pedestrian-right
pedestrian-left-418.jpg,0.289852479666,-0.537867981855,1.16103978995,-0.289353168253,pedestrian-left
pedestrian-right-420.jpg,0.232499497097,1.34140014829,-0.237066887402,0.203361239589,pedestrian-front
pedestrian-back-421.jpg,0.971232075526,-0.58315602194,-0.323256987762,0.15845829487,pedestrian-back
pedestrian-front-429.jpg,-0.416205846442,0.0801251873257,-0.773612147928,0.132349627355,pedestrian-right
pedestrian-left-407.jpg,1.2711090392,0.671836639082,1.29923416148,0.560501793485,pedestrian-left
pedestrian-right-419.jpg,1.44840020373,-0.364988116299,-0.517178488349,-1.08028347764,pedestrian-back
pedestrian-right-450.jpg,1.03807534709,0.105713237208,0.991780759822,-1.00078976547,pedestrian-back
pedestrian-back-419.jpg,0.878017223116,1.1736954292,-0.300163601024,0.385589098637,pedestrian-front
pedestrian-back-449.jpg,0.145758497454,0.283660491357,-0.378309314188,2.18079322218,pedestrian-right
pedestrian-right-441.jpg,-1.32041403486,-0.191752138197,1.09195574604,0.679023350497,pedestrian-left
pedestrian-back-426.jpg,0.25469172308,0.0500186611507,-0.30152871114,0.434516744749,pedestrian-right
pedestrian-front-446.jpg,-0.0235344813445,0.0715880700534,0.627129746906,0.924704122829,pedestrian-right
pedestrian-left-420.jpg,0.606635081719,0.0294671798541,0.427774989519,-0.273895465025,pedestrian-back
pedestrian-right-449.jpg,0.278736635615,1.22915180624,0.695682852253,-1.86861965014,pedestrian-front
pedestrian-left-422.jpg,-0.166524047492,0.464432122518,0.0320142375195,0.180175789683,pedestrian-front
pedestrian-front-421.jpg,0.0436710258233,0.000436529391954,-0.501845010897,-0.10614419132,pedestrian-back
pedestrian-front-427.jpg,-2.30028311863,0.0148344555221,-0.543728238795,0.370461457769,pedestrian-right
pedestrian-right-418.jpg,-0.00523608499247,-0.818389714391,0.0283340590439,-0.332913219191,pedestrian-left
pedestrian-right-444.jpg,-0.702279797142,1.11896912724,-1.87172185124,-0.621250323257,pedestrian-front
pedestrian-front-442.jpg,-0.345765273437,0.79155400355,-2.89854641414,0.00994308000333,pedestrian-front
pedestrian-left-443.jpg,-1.28225862119,0.0955446485567,0.891727761537,0.866066365223,pedestrian-left
pedestrian-front-424.jpg,-0.806080141013,1.11347136401,1.3416148732,0.499025136474,pedestrian-left
pedestrian-left-433.jpg,-0.264212029703,0.388717071262,1.62731935976,-0.0639682745183,pedestrian-left
