Actual class,pedestrian-back-vs-front,pedestrian-back-vs-left,pedestrian-back-vs-right,pedestrian-front-vs-left,pedestrian-front-vs-right,pedestrian-left-vs-right,class-pedestrian-back-count,class-pedestrian-front-count,class-pedestrian-left-count,class-pedestrian-right-count,winner
pedestrian-back-449.jpg,-0.0427649021032,0.0110758557987,-0.155046197832,-0.542026925576,0.169493909482,-0.138259132234,1,2,1,2,pedestrian-front
pedestrian-left-439.jpg,-0.0891229711837,0.150811867843,-0.372191477675,0.153927886482,-0.603483128689,0.100151023428,1,2,1,2,pedestrian-front
pedestrian-front-431.jpg,0.120785768391,-0.239524435205,-0.179802046954,-0.397600306869,0.410954565999,-0.294588117648,1,1,2,2,pedestrian-left
pedestrian-right-427.jpg,0.0263932852167,-0.0946006025193,0.227349003033,0.794122800291,-0.564823364316,-0.0312342123456,2,1,1,2,pedestrian-back
pedestrian-front-449.jpg,0.124402658968,-0.804078372752,-0.46766838862,-0.45973813243,0.935434868099,-0.702893048982,1,1,2,2,pedestrian-left
pedestrian-back-411.jpg,-0.0515738781695,-0.288475661533,-0.0331859368946,0.0355078598683,0.173526062723,-0.295767052422,0,3,1,2,pedestrian-front
pedestrian-back-416.jpg,0.186961760819,0.0607742604217,-0.401393885182,0.111900385028,0.226102505275,-0.299897651477,2,2,0,2,pedestrian-back
pedestrian-right-410.jpg,0.0115331485265,0.293802979597,-0.110404762851,0.242257704343,0.0938526054363,0.0676118796656,2,2,1,1,pedestrian-back
pedestrian-back-443.jpg,0.157274021079,0.114137126973,0.219229229752,0.184546758561,-0.147675852688,-0.0544551453483,3,1,0,2,pedestrian-back
pedestrian-front-407.jpg,0.00109898876974,0.0834192407309,0.298943113812,-0.0652664048893,-0.134921766653,0.00809634314535,3,0,2,1,pedestrian-back
pedestrian-right-413.jpg,0.0811236881546,-0.0339531571442,-0.260246572821,0.177561468647,-0.169173950981,-0.0144083042854,1,1,1,3,pedestrian-right
pedestrian-front-401.jpg,-0.223910741915,-0.0188612586992,0.170282015656,0.174682674174,0.200141558911,0.21503539323,1,3,2,0,pedestrian-front
pedestrian-left-402.jpg,-0.0131159234507,-0.0617461548304,0.365776044976,-0.346304303741,0.233776524815,0.0677256678656,1,2,3,0,pedestrian-front
pedestrian-front-402.jpg,-0.0126902213188,0.165313162996,0.236546282309,0.375184695839,0.144645193,0.354388560084,2,3,1,0,pedestrian-front
pedestrian-back-450.jpg,0.0536918782315,-0.0574893707065,-0.192104310698,0.0473326929761,-0.0515378734842,0.0372296338068,1,1,2,2,pedestrian-left
pedestrian-back-434.jpg,-0.0730888003909,0.123379874751,0.279614983462,-0.291977005548,-0.369562677534,-0.0723771404557,2,1,1,2,pedestrian-back
pedestrian-back-446.jpg,-0.142903606783,-0.0100084681391,0.150582480626,0.546881905487,-0.131738629297,0.0959661488633,1,2,2,1,pedestrian-front
pedestrian-right-443.jpg,0.125346671995,-0.443224838371,-0.205239766619,0.210948495363,0.0260034727519,-0.401009305562,1,2,1,2,pedestrian-front
pedestrian-front-406.jpg,-0.0661336320432,0.108492609589,0.081945212268,0.0644372584601,-0.180188252178,-0.0121802210235,2,2,0,2,pedestrian-back
pedestrian-back-409.jpg,0.138648013898,-0.145141358148,-0.399884484064,-0.708523064182,0.927089476834,-0.36508694817,1,1,2,2,pedestrian-left
pedestrian-front-405.jpg,-0.0205970607521,-0.0419602485955,0.424100184411,-0.0369138558453,0.0789886766448,0.029322705653,1,2,3,0,pedestrian-front
pedestrian-right-435.jpg,0.0812430396036,0.183155070021,0.297894923323,0.0947527761113,-0.164304844207,0.0471459877677,3,1,1,1,pedestrian-back
pedestrian-front-425.jpg,-0.122305639335,-0.00153472523709,-0.601462787939,-0.131791030831,0.572356852364,-0.0705730646299,0,2,2,2,pedestrian-front
pedestrian-left-423.jpg,0.0931403525074,0.272882013874,0.636289597163,0.132357124556,0.0657397522089,0.0478187814712,3,2,1,0,pedestrian-back
pedestrian-left-427.jpg,0.157427153651,-0.0162638749745,-0.608458695033,0.144462741501,-0.265503293351,-0.00650514507754,1,1,1,3,pedestrian-right
pedestrian-front-443.jpg,0.161359588081,-0.201128420787,-0.703712392567,-0.149882766538,0.643940742779,0.0220756460047,1,1,3,1,pedestrian-left
pedestrian-front-422.jpg,-0.0131132640018,0.140970002057,0.122971028123,0.200213848861,-0.195671479831,0.0869457999538,2,2,1,1,pedestrian-back
pedestrian-left-445.jpg,-0.0413757466077,0.0516771682803,-0.284943512526,0.244086250886,-0.198317585088,-0.125381242422,1,2,0,3,pedestrian-front
pedestrian-right-415.jpg,0.00561296062905,0.287420097858,0.471708807671,0.389439841741,-0.128191498451,0.0376434131448,3,1,1,1,pedestrian-back
pedestrian-left-435.jpg,-0.104081158334,0.101616653038,-0.171976723846,0.0790708730691,-0.000538288379545,0.0262076483461,1,2,1,2,pedestrian-front
pedestrian-front-415.jpg,-0.0594127614264,-0.030523339318,-0.0154128017523,-0.0471414699405,-0.292690371289,-0.0155790724832,0,1,2,3,pedestrian-front
pedestrian-front-434.jpg,-0.0916540176701,0.0150495985067,0.0480151267371,-0.227610367633,0.285964504857,-0.00648778827873,2,2,1,1,pedestrian-back
pedestrian-back-401.jpg,0.0460225853934,-0.486686917382,-0.368949250024,-0.187554325751,0.312059130702,-0.26422350082,1,1,2,2,pedestrian-left
pedestrian-back-441.jpg,0.127605653673,-0.587048665963,-0.793918870629,-0.0163309483676,0.597825845222,-0.345026536953,1,1,2,2,pedestrian-left
pedestrian-front-426.jpg,0.174927186235,-0.212746730297,-0.435911220335,-0.0642786380337,0.839787448877,0.0240964076036,1,1,3,1,pedestrian-left
pedestrian-right-448.jpg,0.0136645196851,0.148812930543,-0.442249681498,0.254134458248,-0.434720384122,0.0549018025009,2,1,1,2,pedestrian-back
pedestrian-front-437.jpg,-0.0645945698442,0.263220373352,0.187086628971,0.217477220381,-0.155613738062,-0.182297467302,2,2,0,2,pedestrian-back
pedestrian-left-405.jpg,0.00617594501523,-0.00836472477589,-0.0161710617098,0.056450441467,-0.119528590938,0.130143161213,1,1,2,2,pedestrian-left
pedestrian-left-440.jpg,-0.0357120685621,0.189509103087,0.399269790524,0.428595460792,0.114614830998,0.117699163383,2,3,1,0,pedestrian-front
pedestrian-right-422.jpg,-0.125079512859,0.376041488,0.244482635652,0.27434043762,-0.359996313013,0.139922733469,2,2,1,1,pedestrian-back
pedestrian-left-404.jpg,-0.0789157330878,0.188889181104,-0.219124613316,0.243045720397,-0.378243703818,-0.0856542080562,1,2,0,3,pedestrian-front
pedestrian-front-416.jpg,-0.157906895757,0.522956055946,0.12887901729,0.147734082218,-0.251421291135,-0.223161118736,2,2,0,2,pedestrian-back
pedestrian-right-409.jpg,-0.180457743915,0.0448886970191,0.0676984971084,-0.258165026296,-0.196360681623,-0.0758004202191,2,1,1,2,pedestrian-back
pedestrian-back-428.jpg,-0.131433157884,0.161955652323,-0.163259997497,0.0365383003561,0.0231166176334,-0.112831365158,1,3,0,2,pedestrian-front
pedestrian-back-439.jpg,-0.0533327897061,0.308725449045,0.135999727544,0.0665125612016,-0.327027663604,0.0412880306859,2,2,1,1,pedestrian-back
pedestrian-front-430.jpg,-0.0666207502801,-0.10194585008,0.432546999558,0.136099192743,-0.353530413061,0.165472277346,1,2,2,1,pedestrian-front
pedestrian-right-440.jpg,0.0445140898131,-0.148581452063,0.307690046384,0.257083445775,-0.118596960791,-0.193552726824,2,1,1,2,pedestrian-back
pedestrian-right-432.jpg,0.0936101414527,-0.243034754055,-0.291415786673,0.0493456061252,-0.135247564132,0.211766914799,1,1,2,2,pedestrian-left
pedestrian-right-423.jpg,0.0682328270872,0.32761039648,0.270033534578,0.0534680184266,-0.665028842264,0.0628730235354,3,1,1,1,pedestrian-back
pedestrian-front-409.jpg,0.0642964743654,-0.290887598209,-0.265259774791,-0.224625736415,0.662218816619,-0.211848481196,1,1,2,2,pedestrian-left
pedestrian-back-410.jpg,-0.0898479297316,-0.110024366633,0.0202877485103,-0.100359624721,0.0564031808705,0.00244115312427,1,2,3,0,pedestrian-front
pedestrian-right-408.jpg,-0.0998481707037,0.027198962591,0.0164970365656,0.0379168219316,0.150331383823,0.127572420583,2,3,1,0,pedestrian-front
pedestrian-left-436.jpg,0.0239434169772,0.054365267603,0.0146538685157,0.0879806830963,0.0748857855062,-0.150985323211,3,2,0,1,pedestrian-back
pedestrian-front-444.jpg,-0.121604614186,-0.0653920018517,0.360697434464,-0.13107611166,-0.0369939473341,0.0109730222363,1,1,3,1,pedestrian-left
pedestrian-back-426.jpg,-0.0627781121916,0.400794405329,-0.080873042004,0.391527024665,-0.439796731538,-0.00644417998868,1,2,0,3,pedestrian-front
pedestrian-right-407.jpg,-0.118640214288,0.0695048815296,0.1839867288,-0.0101918287656,-0.252305803289,0.17214745903,2,1,2,1,pedestrian-back
pedestrian-back-429.jpg,0.0460107743103,0.265161373762,-0.180321578355,-0.206570931792,0.373250175323,-0.253562826683,2,1,1,2,pedestrian-back
pedestrian-left-418.jpg,-0.0762826517487,-0.0751043560959,-0.270316785786,-0.254935706214,0.0865655863786,-0.145135135356,0,2,2,2,pedestrian-front
pedestrian-back-433.jpg,0.0434679047655,-0.377569842312,-0.915847791139,-0.675253652597,1.0652287079,-0.193799843315,1,1,2,2,pedestrian-left
pedestrian-back-430.jpg,-0.0109434158609,0.0444903925075,0.00670367659516,0.155675829684,0.441294407456,0.0472101821321,2,3,1,0,pedestrian-front
pedestrian-back-406.jpg,0.0211118484743,-0.105125784936,0.0267960955407,0.181330589787,-0.0256615214818,-0.103407871923,2,1,1,2,pedestrian-back
pedestrian-back-436.jpg,0.0710211322078,0.01983950122,-0.0997506771453,0.0734722790141,0.686228647096,-0.0496182509805,2,2,0,2,pedestrian-back
pedestrian-front-411.jpg,0.0782441252278,-0.214481266643,-0.455093752961,-0.396848841862,0.98607773044,-0.0281848456549,1,1,2,2,pedestrian-left
pedestrian-back-412.jpg,0.0582375137906,0.548933635996,0.292270098442,-0.0616014971599,-0.154181811914,0.169288942242,3,0,2,1,pedestrian-back
pedestrian-back-414.jpg,-0.104763966507,-0.109850973268,-0.310285848126,-0.0221646101294,0.00443137988015,-0.0211199982912,0,2,2,2,pedestrian-front
pedestrian-back-437.jpg,0.107734944229,-0.457104266366,-0.331408542547,-0.263318995997,0.301465859261,0.134877414579,1,1,3,1,pedestrian-left
pedestrian-left-429.jpg,-0.04543880731,-0.0825921194854,-0.22029999827,0.130313724528,-0.3271159089,-0.176353717105,0,2,1,3,pedestrian-front
pedestrian-left-447.jpg,0.0803465435982,0.195969678766,0.211127418136,0.105577126177,-0.460894577416,0.0784193423084,3,1,1,1,pedestrian-back
pedestrian-right-433.jpg,0.177661794941,-0.160287004986,0.354981199132,-0.081893343569,-0.0635280748743,-0.0219668618083,2,0,2,2,pedestrian-back
pedestrian-front-403.jpg,-0.172536549077,0.152664449327,0.134478108799,0.266464944666,-0.340505010308,-0.0205699366071,2,2,0,2,pedestrian-back
pedestrian-right-447.jpg,-0.0805820716263,-0.264911679905,0.272530020643,0.0887273748249,-0.0415922574369,0.0879799187624,1,2,2,1,pedestrian-front
pedestrian-right-430.jpg,-0.214029594217,0.387835336977,-0.031827533849,0.160331663262,-0.243177709518,0.00605603795103,1,2,1,2,pedestrian-front
pedestrian-right-405.jpg,0.00773179890651,0.307338272669,0.308356027349,0.193695552932,-0.461287098872,-0.014125808871,3,1,0,2,pedestrian-back
pedestrian-right-429.jpg,-0.00101961577748,0.225829653484,0.423291112985,0.257460226087,-0.562675139586,0.153739381129,2,2,1,1,pedestrian-back
pedestrian-front-445.jpg,0.0362547899485,0.114066026909,-0.16584036152,0.0707292085659,0.113554897964,-0.244944097656,2,2,0,2,pedestrian-back
pedestrian-front-404.jpg,-0.113552484031,0.205085885314,0.553070113966,0.114254587045,-0.0876414446312,-0.185636062199,2,2,0,2,pedestrian-back
pedestrian-front-412.jpg,0.0632089441414,-0.301486784898,-0.302304596116,-0.249553342016,0.701032164003,-0.0480904700985,1,1,2,2,pedestrian-left
pedestrian-front-417.jpg,-0.0970574724201,0.118444449934,-0.250093168667,-0.0369686066972,0.0743005170775,0.0164496824594,1,2,2,1,pedestrian-front
pedestrian-back-420.jpg,0.0537116964428,-0.048685115474,-0.0174384166838,-0.0110021827587,-0.0772735677303,-0.00812097760887,1,0,2,3,pedestrian-left
pedestrian-back-423.jpg,-0.0581993238697,0.139474095412,0.0950437502875,-0.0410979322066,-0.0366199546694,0.174217299501,2,1,2,1,pedestrian-back
pedestrian-front-441.jpg,-0.25954536093,0.113311050533,-0.231818082532,0.335508887728,-0.183037883582,-0.0598604498739,1,2,0,3,pedestrian-front
pedestrian-back-405.jpg,0.112752478176,-0.22676414654,-0.245338475319,-0.157938029826,0.449570164446,-0.265835962684,1,1,2,2,pedestrian-left
pedestrian-right-436.jpg,-0.166170782296,0.205873749712,-0.332122239189,-0.235293936706,0.174127660122,-0.0152065461423,1,2,1,2,pedestrian-front
pedestrian-front-450.jpg,0.00248765737342,0.103712461562,0.441206383029,0.0168786135701,-0.0034530006185,0.0288668601591,3,1,1,1,pedestrian-back
pedestrian-left-443.jpg,0.13016386023,-0.00402396487656,-0.0456641863379,-0.0461101389326,-0.0674565488495,-0.113419985894,1,0,2,3,pedestrian-left
pedestrian-left-408.jpg,-0.134849969096,0.448333163984,0.150714325575,0.214122572414,-0.100574596994,-0.0850957470156,2,2,0,2,pedestrian-back
pedestrian-left-419.jpg,0.125726140903,0.0903910583795,0.137653818517,0.324481569597,-0.571054184345,0.104942396907,3,1,1,1,pedestrian-back
pedestrian-left-420.jpg,0.156331960409,0.465135045625,0.914842408448,0.290621511934,-0.17556613501,0.166062628088,3,1,1,1,pedestrian-back
pedestrian-back-438.jpg,-0.133032668514,0.0378085745586,0.0798120168634,0.0191460275231,-0.234671038334,0.0264322718603,2,2,1,1,pedestrian-back
pedestrian-right-446.jpg,-0.195178002976,0.0898578740068,0.472337774354,0.0816205654635,-0.0309878864583,0.0307119066383,2,2,1,1,pedestrian-back
pedestrian-back-440.jpg,0.187220529395,-0.335860904018,0.0712187995028,0.119056818804,0.230439674084,-0.174642737082,2,2,1,1,pedestrian-back
pedestrian-front-436.jpg,0.174574907458,-0.129018799843,-0.241334500015,-0.113543529121,0.474434231158,-0.134367916372,1,1,2,2,pedestrian-left
pedestrian-right-439.jpg,-0.0419880638695,0.0123079586283,0.443974991136,0.225408566811,-0.00910875589859,-0.00379831713222,2,2,0,2,pedestrian-back
pedestrian-back-427.jpg,-0.114896334779,-0.472749158303,-0.0765784478698,-0.158567613313,0.10821749321,0.017183898812,0,2,3,1,pedestrian-front
pedestrian-left-430.jpg,0.158430529456,0.224964205898,0.243270500004,0.228148988815,-0.307953644082,0.109694972157,3,1,1,1,pedestrian-back
pedestrian-left-442.jpg,0.299272436951,-0.589431067331,-0.390885782786,-0.267170213079,0.585372918531,-0.38934797988,1,1,2,2,pedestrian-left
pedestrian-left-406.jpg,-0.0855462902507,-0.15947944882,0.345760378892,-0.289434383735,0.0277803309098,0.220670044364,1,2,3,0,pedestrian-front
pedestrian-right-402.jpg,0.125417596726,-0.0362382693462,0.22386117123,0.219698004319,-0.535984235094,-0.148365090615,2,1,1,2,pedestrian-back
pedestrian-front-439.jpg,0.0552960854003,-0.0233293132614,-0.336355276979,-0.246476712639,0.175787718634,0.0229204767627,1,1,3,1,pedestrian-left
pedestrian-back-425.jpg,0.0779258160005,-0.425961180392,-0.938982337367,-0.578486720341,0.761450716015,-0.239959649613,1,1,2,2,pedestrian-left
pedestrian-right-442.jpg,0.00430540678577,-0.0427862570207,-0.46070070962,0.202862506997,-0.298201503896,-0.0213421617448,1,1,1,3,pedestrian-right
pedestrian-left-409.jpg,0.0160670041577,-0.235153384092,-0.352820755357,0.0887447939893,-0.167675819272,-0.164942025917,1,1,1,3,pedestrian-right
pedestrian-left-413.jpg,0.0608603422438,-0.199081337363,0.0380157402297,-0.264335645209,0.411111426208,-0.0792973088271,2,1,2,1,pedestrian-back
pedestrian-back-448.jpg,-0.00396292200925,-0.177383751539,0.355671144335,-0.11508682626,-0.307484049358,-0.0387964559806,1,1,2,2,pedestrian-left
pedestrian-front-435.jpg,0.105126215234,-0.137670477244,-0.0500519635107,-0.342858474056,0.291743755645,0.0128169913072,1,1,3,1,pedestrian-left
pedestrian-left-410.jpg,0.0161598229703,-0.13653163962,0.0132032382352,0.135387418046,0.195962651905,-0.0271485969713,2,2,1,1,pedestrian-back
pedestrian-left-426.jpg,0.000474878120185,0.231850304511,0.417550823108,0.0864199451974,-0.150915512706,-0.0992359985015,3,1,0,2,pedestrian-back
pedestrian-right-404.jpg,-0.120295890278,0.257694156788,-0.219128421545,0.368789476484,-0.660667730325,-0.171530265864,1,2,0,3,pedestrian-front
pedestrian-back-413.jpg,-0.055876329919,-0.0728119773894,0.479385150149,-0.186712333668,-0.00470682799589,0.0546104531214,1,1,3,1,pedestrian-left
pedestrian-back-447.jpg,-0.0766147774816,-0.343419959121,-0.320398964046,-0.371081644424,0.484805407449,-0.297176344967,0,2,2,2,pedestrian-front
pedestrian-left-432.jpg,-0.0492311813229,-0.102623807964,-0.489946873768,-0.0169781692412,0.206400756848,0.00982557523054,0,2,3,1,pedestrian-front
pedestrian-left-434.jpg,0.122823491819,0.0850909615643,-0.742034761632,-0.359928933962,0.930538219381,-0.0565583609408,2,1,1,2,pedestrian-back
pedestrian-front-447.jpg,-0.0674007644848,0.415215721501,0.131184792951,0.00130321208058,-0.0142424541685,0.024444934946,2,2,1,1,pedestrian-back
pedestrian-left-417.jpg,0.0278484754713,0.0164378250628,0.125810430182,-0.104833953456,-0.209855756054,-0.0369602550269,3,0,1,2,pedestrian-back
pedestrian-back-418.jpg,-0.0680379347879,-0.257525811301,-0.292978550545,-0.286202483326,0.345464949522,-0.102866582462,0,2,2,2,pedestrian-front
pedestrian-left-446.jpg,-0.191188687777,-0.0240970599506,0.109529527924,0.051232764104,-0.494007816776,0.0624349141906,1,2,2,1,pedestrian-front
pedestrian-back-417.jpg,-0.133675069488,0.133663886158,-0.125094262838,0.147994507659,-0.180481672926,-0.136132933799,1,2,0,3,pedestrian-front
pedestrian-right-401.jpg,-0.0258621819516,-0.0225457173666,0.070746276817,0.115576091406,-0.256151909278,0.0813080313405,1,2,2,1,pedestrian-front
pedestrian-left-441.jpg,0.00547757560422,-0.158080064986,0.211486259709,-0.114261210799,-0.289995334775,-0.100733539626,2,0,2,2,pedestrian-back
pedestrian-back-432.jpg,-0.0161930302821,0.134460661855,0.245666871236,-0.0743021966128,-0.0268692421444,0.0353192444569,2,1,2,1,pedestrian-back
pedestrian-right-421.jpg,-0.171975692895,0.173933249568,0.43870505555,0.00596236225486,-0.570810319273,0.0993801704969,2,2,1,1,pedestrian-back
pedestrian-back-408.jpg,-0.0891663519311,-0.254605535636,-0.219294714866,-0.18323440565,0.447290202469,-0.0495711804892,0,2,2,2,pedestrian-front
pedestrian-front-448.jpg,-0.0629842491803,-0.132615219865,-0.303830725463,-0.109985619515,0.724115368091,0.0661516260369,0,2,3,1,pedestrian-front
pedestrian-left-414.jpg,-0.195409873884,0.481662315956,-0.203091095111,0.140484830142,-0.385179239207,0.12635524942,1,2,1,2,pedestrian-front
pedestrian-right-424.jpg,0.0534149187102,-0.0303354778058,-0.264457880208,0.01210176355,-0.159111519967,-0.0435089037625,1,1,1,3,pedestrian-right
pedestrian-right-434.jpg,-0.205416802157,-0.23781621446,-0.885814687174,-0.0950143415397,0.682195983508,-0.00861810722346,0,2,2,2,pedestrian-front
pedestrian-back-435.jpg,-0.0161425624996,0.272338764153,-0.0958424502039,0.466998859701,-0.36118194014,-0.0401191900627,1,2,0,3,pedestrian-front
pedestrian-front-414.jpg,-0.0101141086898,-0.0961479205586,0.474283666866,0.156605684581,-0.176299640695,-0.212852818253,1,2,1,2,pedestrian-front
pedestrian-right-406.jpg,-0.150512394075,0.00111891394617,-0.120721453613,-0.230521846614,0.379037555249,-0.0141984330576,1,2,1,2,pedestrian-front
pedestrian-front-432.jpg,-0.0325857405754,-0.0740246875692,-0.800717829817,-0.184135995806,0.872994815143,-0.182529302744,0,2,2,2,pedestrian-front
pedestrian-back-431.jpg,0.0737315158207,0.0215139453695,0.124374346376,0.19905734137,0.147671226666,-0.0248351746476,3,2,0,1,pedestrian-back
pedestrian-front-419.jpg,0.0714373440023,0.175197244073,-0.526041089758,-0.0579936168499,0.12112288251,0.0313540146127,2,1,2,1,pedestrian-back
pedestrian-left-403.jpg,-0.0492040779057,0.234467024847,0.00960758641281,-0.0342190761364,0.0334810703945,-0.0091944094117,2,2,1,1,pedestrian-back
pedestrian-right-428.jpg,-0.113665828177,-0.0106840835965,0.222332115757,-0.430251265028,-0.0350069348946,0.105799036172,1,1,3,1,pedestrian-left
pedestrian-left-449.jpg,-0.0635745763984,0.112970019722,-1.15882744752,0.0152804878633,0.320025988566,-0.251735206568,1,3,0,2,pedestrian-front
pedestrian-back-404.jpg,0.064920971185,0.0020214769835,-0.617753432251,-0.213723887284,0.513589497409,-0.112194544522,2,1,1,2,pedestrian-back
pedestrian-left-425.jpg,0.060804383504,-0.13816806065,0.290054824939,0.0286985216003,-0.296092671581,0.128273520275,2,1,2,1,pedestrian-back
pedestrian-back-422.jpg,0.0081238317462,0.38637269794,-0.0967074131423,-0.152465310672,-0.0657149664474,-0.0848579801228,2,0,1,3,pedestrian-right
pedestrian-front-433.jpg,0.0545410150427,-0.111019655672,-0.324113480077,-0.100518333213,0.340971759575,0.0242058757344,1,1,3,1,pedestrian-left
pedestrian-left-448.jpg,-0.0506060650319,0.0176554597901,0.353798307134,0.141912001822,-0.155675315333,0.0220215324583,2,2,1,1,pedestrian-back
pedestrian-left-444.jpg,-0.0741232081429,0.189903125995,0.343995727815,0.158015405778,-0.445075613931,0.14701948801,2,2,1,1,pedestrian-back
pedestrian-front-410.jpg,-0.0829611499918,0.0312222323041,0.101571915028,0.0131457300149,-0.0970129249439,0.138906061201,2,2,1,1,pedestrian-back
pedestrian-left-450.jpg,-0.00612806834765,-0.31412599371,-0.373019115814,-0.299524036161,0.403042093455,-0.207728873289,0,2,2,2,pedestrian-front
